Brand ID,Brand Name,Brand Logo,Brand Urls
MZ_BRAND_0000005598,The Sunshine House,The_Sunshine_House.png,
MZ_BRAND_0000001853,Equinox Fitness Clubs,Equinox_Fitness_Clubs.png,
MZ_BRAND_0000005546,The Little Gym,The_Little_Gym.png,
MZ_BRAND_0000003196,Lady Foot Locker,Lady_Foot_Locker.png,
MZ_BRAND_0000000444,Bahama Breeze,Bahama_Breeze.png,
MZ_BRAND_0000003380,Lowe's Market,Lowes_LOGO_HORTIZONTAL_BANNER_2022-01_web_DFUmGuq.png,
MZ_BRAND_0000004585,RediClinic,RediClinic.png,
MZ_BRAND_0000007009,Golden Living Centers,Golden_Living_Centers.png,
MZ_BRAND_0000007742,Rent-2-Own,Rent-2-Own.png,
MZ_BRAND_0000005587,The Ritz-Carlton,The_Ritz-Carlton.png,
MZ_BRAND_0000003220,Lassens Natural Foods and Vitamins,Lassens_Natural_Foods_and_Vitamins.png,
MZ_BRAND_0000004683,Rock's Discount Vitamins,Rocks_Discount_Vitamins.png,
MZ_BRAND_0000001634,Disney Store,Disney_Store.png,
MZ_BRAND_0000004762,Runnings,Runnings.png,
MZ_BRAND_0000001743,Earls Restaurants,Earls_Restaurants.png,
MZ_BRAND_0000006232,YWCA,YWCA.png,
MZ_BRAND_0000007670,Speedy Splash Carwash,Speedy_Splash_Carwash.png,
MZ_BRAND_0000001295,Club Monaco,Club_Monaco.png,
MZ_BRAND_0000003154,Kwik Shop,Kwik_Shop.png,
MZ_BRAND_0000002870,Jack Williams Tire,Jack_Williams_Tire.png,
MZ_BRAND_0000006983,HairMasters,HairMasters.png,
MZ_BRAND_0000001175,Children of America,Children_of_America.png,
MZ_BRAND_0000007746,Zax Auto Wash,Zax_Auto_Wash_852tjcP.png,
MZ_BRAND_0000005002,Silver Diner,Silver_Diner.png,
MZ_BRAND_0000007843,Surcheros,Surcheros.png,
MZ_BRAND_0000005842,Union Bank,Union_Bank.png,
MZ_BRAND_0000004279,Pioneer Supermarkets,Pioneer_Supermarkets.png,
MZ_BRAND_0000000795,Bowlmor Lanes,Bowlmor_Lanes.png,
MZ_BRAND_0000007456,Andrews Jewelers,Andrews_Jewelers.png,
MZ_BRAND_0000007772,Middle School,Middle_School_PNz5djL.png,
MZ_BRAND_0000006211,Yogli Mogli,Yogli_Mogli_tXaLoL7.png,
MZ_BRAND_0000006029,Wayback Burgers,Wayback_Burgers.png,
MZ_BRAND_0000004170,Penn Station,logo_4_Zew2HBO.png,
MZ_BRAND_0000003425,Mac's Fresh Market,Macs_Fresh_Market.png,
MZ_BRAND_0000004951,Shaw's,Shaws.png,
MZ_BRAND_0000005836,Uni K Wax,Uni_K_Wax.png,
MZ_BRAND_0000007674,SSM Rehabilitation Hospital,SSM_Rehabilitation_Hospital.png,
MZ_BRAND_0000000663,Binswanger Glass,Binswanger_Glass.png,
MZ_BRAND_0000001395,CorePower Yoga,CorePower_Yoga.png,
MZ_BRAND_0000005604,The Uniform Outlet,The_Uniform_Outlet.png,
MZ_BRAND_0000003089,Kimpton Hotels & Restaurants,Kimpton_Hotels__Restaurants.png,
MZ_BRAND_0000006184,Wyndham Grand,Wyndham_Grand.png,
MZ_BRAND_0000002977,Jose Peppers,Jose_Peppers.png,
MZ_BRAND_0000004208,Peter Piper Pizza,Peter_Piper_Pizza.png,
MZ_BRAND_0000007212,Cooper's Hawk Winery & Restaurant,Coopers_Hawk_Winery__Restaurant.png,
MZ_BRAND_0000002699,Honeygrow,Honeygrow.png,
MZ_BRAND_0000003918,Noah's NY Bagels,logo-noahs-social.png,
MZ_BRAND_0000006003,Waldorf Astoria Hotels & Resorts,Waldorf_Astoria_Hotels__Resorts.png,
MZ_BRAND_0000000433,Backyard Burgers,Backyard_Burgers.png,
MZ_BRAND_0000000043,Solidcore,Solidcore.png,
MZ_BRAND_0000003666,Midas,Midas_6PE6s2T.png,
MZ_BRAND_0000007566,Sodalicious,Sodalicious.png,
MZ_BRAND_0000007819,Penguin Point,Penguin-Point-Logo-81px.png,
MZ_BRAND_0000005637,Tiffany & Co.,Tiffany__Co..png,
MZ_BRAND_0000002682,HomeSense,HomeSense.png,
MZ_BRAND_0000001050,CarX Auto Service,CarX_Auto_Service.png,
MZ_BRAND_0000007835,Price Chopper (Golub),Price_Chopper_Golub.png,
MZ_BRAND_0000005370,Taco John's,Taco_Johns.png,
MZ_BRAND_0000005426,Terrible Herbst,Terrible_Herbst.png,
MZ_BRAND_0000001769,Econo Lube N' Tune,Econo_Lube_N_Tune.png,
MZ_BRAND_0000002662,Hollister,Hollister.png,
MZ_BRAND_0000005801,U.S. Bank,U.S._Bank.png,
MZ_BRAND_0000005987,Von Maur,von_maur.png,
MZ_BRAND_0000000678,Black Angus Steakhouse,Black_Angus_Steakhouse.png,
MZ_BRAND_0000005543,The Learning Experience,The_Learning_Experience_xcygm3m.png,
MZ_BRAND_0000002572,Harris Teeter,Harris_Teeter.png,
MZ_BRAND_0000006355,University of Phoenix,University_of_Phoenix.png,
MZ_BRAND_0000005080,Sneaky Pete's,Sneaky_Petes.png,
MZ_BRAND_0000002036,Firehouse Subs,Firehouse_Subs.png,
MZ_BRAND_0000000363,Associated Supermarkets,Associated_Supermarkets.png,
MZ_BRAND_0000002145,Foodland,Foodland.png,
MZ_BRAND_0000001911,EyeCare Associates,EyeCare_Associates.png,
MZ_BRAND_0000007878,FYZICAL,fyzical_logo_CNWXk41.png,
MZ_BRAND_0000003688,Mills Fleet Farm,Mills_Fleet_Farm.png,
MZ_BRAND_0000000087,ACE Cash Express,ACE_Cash_Express.png,
MZ_BRAND_0000002520,Haagen Dazs,Haagen_Dazs.png,
MZ_BRAND_0000002754,Marriott Hotels & Resorts,Marriott_Hotels__Resorts.png,
MZ_BRAND_0000001748,EarthWise Pet Supply,EarthWise_Pet_Supply.png,
MZ_BRAND_0000003704,Miracle-Ear,Miracle-Ear.png,
MZ_BRAND_0000001146,Checkers/Rally's Drive-In Restaurants,CheckersRallys_Drive-In_Restaurants.png,
MZ_BRAND_0000003054,Kelly Services,Kelly_Services.png,
MZ_BRAND_0000007708,Sage Dental,sage-logo-new_c2Tnz5I.png,
MZ_BRAND_0000007191,Cru Food & Wine Bar,Cru_Food__Wine_Bar.png,
MZ_BRAND_0000003946,Nothing Bundt Cakes,Nothing_Bundt_Cakes.png,
MZ_BRAND_0000006209,YogaWorks,YogaWorks.png,
MZ_BRAND_0000003790,Mr. Smoothie,Mr._Smoothie.png,
MZ_BRAND_0000004978,Shoppers World,Shoppers_World.png,
MZ_BRAND_0000002133,Food Lion,Food_Lion.png,
MZ_BRAND_0000005856,United Supermarkets,1.1200px-United_Supermarkets_logo.svg.png,
MZ_BRAND_0000007669,The Wave Car Wash,Wave-Logo-1.png,
MZ_BRAND_0000003716,MJR Digital Cinemas,MJR_Digital_Cinemas.png,
MZ_BRAND_0000006056,West Marine,West_Marine.png,
MZ_BRAND_0000004109,Papyrus,Papyrus.png,
MZ_BRAND_0000001135,Chart House,Chart_House.png,
MZ_BRAND_0000003189,Labor Finders,Labor_Finders.png,
MZ_BRAND_0000002383,Golden Chick,Golden_Chick.png,
MZ_BRAND_0000006005,Walk-On's Bistreaux & Bar,Walk-Ons_Bistreaux__Bar.png,
MZ_BRAND_0000007076,Fendi,Fendi.png,
MZ_BRAND_0000004360,Pollo Campero,Pollo_Campero.png,
MZ_BRAND_0000000972,California Fish Grill,California_Fish_Grill.png,
MZ_BRAND_0000004802,Saje,Saje.png,
MZ_BRAND_0000002805,Indochino,Indochino.png,
MZ_BRAND_0000000670,Biscuits & Bath,Biscuits__Bath.png,
MZ_BRAND_0000004773,Ruth's Chris Steak House,Ruths_Chris_Steak_House.png,
MZ_BRAND_0000000403,Autobell Car Wash,05bb182299f992819ed69777f507938c.png,
MZ_BRAND_0000002839,Irving Oil,Irving_Oil.png,
MZ_BRAND_0000000168,Albertsons,Albertsons.png,
MZ_BRAND_0000002262,FYE,1.fye-logo1.png,
MZ_BRAND_0000006063,Western Dental,Western_Dental.png,
MZ_BRAND_0000000770,Boscov's,Boscovs.png,
MZ_BRAND_0000003602,Meijer,Meijer.png,
MZ_BRAND_0000003015,JW Marriott,JW_Marriott.png,
MZ_BRAND_0000005428,Terry's Supermarket,logo_terrysgrocery.png,
MZ_BRAND_0000006067,Westfield,Westfield.png,
MZ_BRAND_0000007063,Floor & Decor,Floor__Decor.png,
MZ_BRAND_0000000348,Ascend Hotel Collection,Ascend_Hotel_Collection.png,
MZ_BRAND_0000002352,Giordano's,Giordanos.png,
MZ_BRAND_0000006238,Zales,Zales.png,
MZ_BRAND_0000002303,Gebo's,Gebos.png,
MZ_BRAND_0000005666,Tire Kingdom,Tire_Kingdom.png,
MZ_BRAND_0000007604,Point S Tires,Point_S_Tires.png,
MZ_BRAND_0000007591,Swire Coca-Cola,Logo_U3jdQJD.png,
MZ_BRAND_0000002715,Hotel Indigo,Hotel_Indigo.png,
MZ_BRAND_0000004954,Sheraton Hotels & Resorts,Sheraton_Hotels__Resorts.png,
MZ_BRAND_0000004339,Play It Again Sports,Play_It_Again_Sports.png,
MZ_BRAND_0000000754,Bonefish Grill,Bonefish_Grill.png,
MZ_BRAND_0000006078,Whataburger,Whataburger.png,
MZ_BRAND_0000006858,Lady Jane's,Lady_Janes.png,
MZ_BRAND_0000007648,BEEF-A-ROO,Beefaroo-Logo-Lime.png,
MZ_BRAND_0000002614,Helzberg Diamonds,Helzberg_Diamonds.png,
MZ_BRAND_0000000051,A-1 Self Storage,A-1_Self_Storage.png,
MZ_BRAND_0000000058,AAMCO Transmissions,AAMCO_Transmissions_PP4Ard5.png,
MZ_BRAND_0000006589,Rich's Car Wash,Richs_Car_Wash.png_ds2b07o.png,
MZ_BRAND_0000006628,Quick N Clean Car Wash,Quick_N_Clean.png,
MZ_BRAND_0000004466,Purcell Tire & Rubber,Purcell_Tire__Rubber.png,
MZ_BRAND_0000000133,AG Jeans,AG_Jeans.png,
MZ_BRAND_0000000522,Bass Pro Shops,Bass_Pro_Shops.png,
MZ_BRAND_0000002610,Heine Brothers,Heine_Brothers.png,
MZ_BRAND_0000004503,Quiznos,Quiznos.png,
MZ_BRAND_0000003842,Nathan's Famous,Nathans_Famous.png,
MZ_BRAND_0000007564,Surf's Up Car Wash,surfs-up-car-wash-logo.png,
MZ_BRAND_0000005911,Van Heusen,Van_Heusen.png,
MZ_BRAND_0000006907,Izod,Izod.PNG,
MZ_BRAND_0000007858,Arc'teryx,Arcteryx.png,
MZ_BRAND_0000006392,T.J.Maxx,T.J._Maxx.png,
MZ_BRAND_0000005460,The Bar Method,The_Bar_Method.png,
MZ_BRAND_0000001336,Comet Cleaners,Comet_Cleaners_NhRuVge.png,
MZ_BRAND_0000002608,Heidi's Brooklyn Deli,Heidis_Brooklyn_Deli.png,
MZ_BRAND_0000000686,Blain’s Farm & Fleet,Blaines_Farm__Fleet.png,
MZ_BRAND_0000002127,Food Depot,Food_Depot.png,
MZ_BRAND_0000007737,Ridley's Family Markets,Ridleys_Family_Markets.png,
MZ_BRAND_0000000129,Affordable Dentures,Affordable_Dentures.png,
MZ_BRAND_0000006427,The Botanist,The_Botanist.png,
MZ_BRAND_0000000724,Bob's Discount Furniture,Bobs_Discount_Furniture.png,
MZ_BRAND_0000000691,Blaze Pizza,Blaze_Pizza.png,
MZ_BRAND_0000001662,Dollar Tree,dollar-tree-logo_UjSHjGM.png,
MZ_BRAND_0000004604,Regions Bank,Regions_Bank.png,
MZ_BRAND_0000003753,Mor Furniture for Less,Mor_Furniture_for_Less.png,
MZ_BRAND_0000002567,Harley Davidson,Harley_Davidson.png,
MZ_BRAND_0000002607,HearUSA,HearUSA.png,
MZ_BRAND_0000007015,GO Car Wash,logo_GOCarWash.png,
MZ_BRAND_0000006213,Yogurtini,yogurtini-logo.png,
MZ_BRAND_0000006199,Yard House,Yard_House.png,
MZ_BRAND_0000005475,The Broken Yolk Cafe,The_Broken_Yolk_Cafe.png,
MZ_BRAND_0000003922,Noodles & Company,Noodles__Company.png,
MZ_BRAND_0000000450,Baja Fresh,Baja_Fresh.png,
MZ_BRAND_0000001261,CityVet,cityvet-logo_b9GgfVN.png,
MZ_BRAND_0000001696,Dream Dinners,Dream_Dinners.png,
MZ_BRAND_0000007082,Fastsigns,Fastsigns.png,
MZ_BRAND_0000007743,Alila,Alila_0FOqW2O.png,
MZ_BRAND_0000006377,Tru by Hilton,Tru_by_Hilton.png,
MZ_BRAND_0000003119,Knights Inn,Knights_Inn.png,
MZ_BRAND_0000007837,Michaels,Michaels.png,
MZ_BRAND_0000007496,Advocare,Advocare.png,
MZ_BRAND_0000004664,Rituals Cosmetics,Rituals_Cosmetics.png,
MZ_BRAND_0000007553,Time To Shine Car Wash,Time_To_Shine_Car_Wash_oN2rqKS.png,
MZ_BRAND_0000002641,Hilton Garden Inn,Hilton_Garden_Inn.png,
MZ_BRAND_0000003635,Metro Diner,Metro_Diner.png,
MZ_BRAND_0000004233,Philz Coffee,philz.png,
MZ_BRAND_0000001167,Chicken Express,Chicken_Express.png,
MZ_BRAND_0000000608,Best Market,Best_Market.png,
MZ_BRAND_0000004121,Park National Bank,Park_National_Bank.png,
MZ_BRAND_0000004703,Rogers & Hollands,Rogers__Hollands.png,
MZ_BRAND_0000000516,Barry's Bootcamp,Barrys_Bootcamp.png,
MZ_BRAND_0000006275,ECCO,ECCO.png,
MZ_BRAND_0000001590,Desigual,Desigual.png,
MZ_BRAND_0000000504,Bargain Hunt,Bargain_Hunt.png,
MZ_BRAND_0000000846,Brookstone,Brookstone.png,
MZ_BRAND_0000001706,Drybar,Drybar.png,
MZ_BRAND_0000006168,Workout Anytime,Workout_Anytime.png,
MZ_BRAND_0000007075,Fidelity Investments,Fidelity_Investments.png,
MZ_BRAND_0000001671,Donatos Pizza,Donatos_Pizzeria.png,
MZ_BRAND_0000007683,STRIDE Fitness,stridef-logo_hK4R8R9.png,
MZ_BRAND_0000005605,The UPS Store,The_UPS_Store.png,
MZ_BRAND_0000004811,Saladworks,Saladworks.png,
MZ_BRAND_0000001798,El Fenix,El_Fenix.png,
MZ_BRAND_0000002663,Hollywood Feed,Hollywood_Feed.png,
MZ_BRAND_0000000993,Cantina Laredo,Cantina_Laredo.png,
MZ_BRAND_0000002248,Fuddruckers,Fuddruckers.png,
MZ_BRAND_0000006158,WoodSpring Hotels,WoodSpring_Hotels.png,
MZ_BRAND_0000006739,Mooyah,Mooyah.png,
MZ_BRAND_0000006101,Wildflower Bread,Wildflower_Bread.png,
MZ_BRAND_0000000387,Au Bon Pain,Au_Bon_Pain.png,
MZ_BRAND_0000005380,TacoTime,TacoTime.png,
MZ_BRAND_0000007528,Barry's CheeseSteaks,Barrys_CheeseSteaks_8Rgy7f1.png,
MZ_BRAND_0000007822,PreSchool Day Care,PreSchool.png,
MZ_BRAND_0000000173,Alex and Ani,Alex_and_Ani.png,
MZ_BRAND_0000004722,Rosa Mexicano,Rosa_Mexicano.png,
MZ_BRAND_0000005894,Vallarta Supermarkets,Vallarta_Supermarkets.png,
MZ_BRAND_0000005201,Staybridge Suites,Staybridge_Suites.png,
MZ_BRAND_0000007876,Famsa,Famsa.png,
MZ_BRAND_0000001503,Curry Up Now,Curry_Up_Now.png,
MZ_BRAND_0000003836,Nando's,Nandos.png,
MZ_BRAND_0000002553,Hanna Andersson,Hanna_Andersson.png,
MZ_BRAND_0000002865,J.Jill,J.Jill.png,
MZ_BRAND_0000003357,Lorna Jane,Lorna_Jane.png,
MZ_BRAND_0000004871,Saxbys Coffee,Saxbys_Coffee.png,
MZ_BRAND_0000001873,EVEN Hotels,EVEN_Hotels.png,
MZ_BRAND_0000003662,Micro Center,Micro_Center.png,
MZ_BRAND_0000004229,Phillips 66,Phillips_66.png,
MZ_BRAND_0000003756,Morgenthal Frederics,Morgenthal_Frederics.png,
MZ_BRAND_0000004159,Pearle Vision,Pearle_Vision.png,
MZ_BRAND_0000005343,SVS Vision,SVS_Vision.png,
MZ_BRAND_0000000694,Blick Art Materials,Blick_Art_Materials.png,
MZ_BRAND_0000000036,84 Lumber,84_Lumber.png,
MZ_BRAND_0000000726,Bob's Stores,Bobs_Stores.png,
MZ_BRAND_0000005663,Tire Discounters,Tire_Discounters.png,
MZ_BRAND_0000002020,Fifth Third Bank,Fifth_Third_Bank.png,
MZ_BRAND_0000007769,The Columbia Bank,The_Columbia_Bank.png,
MZ_BRAND_0000005142,Speedy Cash,Speedy_Cash.png,
MZ_BRAND_0000001921,EZPAWN,EZPAWN.png,
MZ_BRAND_0000003931,North Italia,HEADER-HOME_LOGO-JOBS-en-us-1607519749874.png,
MZ_BRAND_0000005229,Stop & Shop,Stop__Shop.png,
MZ_BRAND_0000004553,Regal Cinemas,Regal_Cinemas.png,
MZ_BRAND_0000001621,Diptyque Paris,Diptyque_Paris.png,
MZ_BRAND_0000005354,sweetgreen,sweetgreen.png,
MZ_BRAND_0000005155,Spitz,Spitz.png,
MZ_BRAND_0000007640,Little Big Burger,Little_Big_Burger.png,
MZ_BRAND_0000006084,White Castle,White_Castle_ziv2wbG.png,
MZ_BRAND_0000003290,Life Care Centers of America,Life_Care_Centers_of_America.png,
MZ_BRAND_0000005999,Wahoo's Fish Taco,Wahoos_Fish_Taco.png,
MZ_BRAND_0000004851,Santiago's,Santiagos.png,
MZ_BRAND_0000004777,Ryan's,Ryans.png,
MZ_BRAND_0000003604,Mellow Mushroom,Mellow_Mushroom.png,
MZ_BRAND_0000003101,Kinney Drugs,Kinney_Drugs.png,
MZ_BRAND_0000003801,Mud Bay,Mud_Bay.png,
MZ_BRAND_0000003541,Mattress Depot USA,Mattress_Depot_USA.png,
MZ_BRAND_0000004184,Perfect Teeth,perfect_teeth_logo.png,
MZ_BRAND_0000000658,Billabong,Billabong.png,
MZ_BRAND_0000003288,Lidl,Lidl.png,
MZ_BRAND_0000001331,Colortyme,colortyme.png,
MZ_BRAND_0000000220,Amazon Books,Amazon_Books.png,
MZ_BRAND_0000007615,Xpress Car Wash,Xpress_Car_Wash.png,
MZ_BRAND_0000000230,America's Best Inn,Americas_Best_Inn.png,
MZ_BRAND_0000005740,Travelodge,Travelodge.png,
MZ_BRAND_0000006941,HomeTowne Suites,HomeTowne_Suites.png,
MZ_BRAND_0000007812,AC Hotels by Marriott,AC_Hotels_by_Marriott.png,
MZ_BRAND_0000001746,Earthbar,Earthbar.png,
MZ_BRAND_0000001629,Discount Tire,Discount_Tire.png,
MZ_BRAND_0000005345,Swarovski,Swarovski.png,
MZ_BRAND_0000004482,Quality Inn,Quality_Inn.png,
MZ_BRAND_0000002270,Gabe's,Gabes.png,
MZ_BRAND_0000005156,Splendid,Splendid.png,
MZ_BRAND_0000006339,Vince,Vince.png,
MZ_BRAND_0000001812,El Torito,El_Torito.png,
MZ_BRAND_0000003134,Kreation Organic,Kreation_Organic.png,
MZ_BRAND_0000004319,PizzaRev,PizzaRev.png,
MZ_BRAND_0000002494,Groucho's Deli,Grouchos_Deli.png,
MZ_BRAND_0000003215,LaRosa's,LaRosas.png,
MZ_BRAND_0000000375,Atlanta Bread,Atlanta_Bread.png,
MZ_BRAND_0000004210,Petland,Petland.png,
MZ_BRAND_0000005782,Tutti Frutti,Tutti_Frutti_csyBQcH.png,
MZ_BRAND_0000002589,Hawthorn Suites by Wyndham,Hawthorn_Suites_by_Wyndham.png,
MZ_BRAND_0000005235,Storage Pros,Storage_Pros.png,
MZ_BRAND_0000000542,Beach Bum Tanning & Airbrush Salon,Beach_Bum_Tanning__Airbrush_Salon.png,
MZ_BRAND_0000003329,LKQ Pick Your Part,LKQ_Pick_Your_Part.png,
MZ_BRAND_0000005722,Town Fair Tire,Town_Fair_Tire.png,
MZ_BRAND_0000001000,Capital One,Capital_One.png,
MZ_BRAND_0000007780,Mrs. Winner's Chicken & Biscuits,Mrs._Winners_Chicken__Biscuits.png,
MZ_BRAND_0000006338,Vineyard Vines,Vineyard_Vines.png,
MZ_BRAND_0000006125,Wingate by Wyndham,Wingate_by_Wyndham.png,
MZ_BRAND_0000007720,illy Caffe',illy_Caffe.png,
MZ_BRAND_0000006836,Lids,Lids.png,
MZ_BRAND_0000002943,Joe & The Juice,Joe__The_Juice.png,
MZ_BRAND_0000001486,Crunch,Crunch.png,
MZ_BRAND_0000002279,GameStop,GameStop.png,
MZ_BRAND_0000004964,Shoe Sensation,Shoe_Sensation.png,
MZ_BRAND_0000000763,Boost Mobile,Boost_Mobile.png,
MZ_BRAND_0000006070,Westin Hotels & Resorts,Westin_Hotels__Resorts.png,
MZ_BRAND_0000006706,Next Door Store,Next_Door_Store.png,
MZ_BRAND_0000007694,National Co-Op Grocers,National_Co-Op_Grocers.png,
MZ_BRAND_0000003860,Natural Body Spa,Natural_Body_Spa.png,
MZ_BRAND_0000005498,The Dailey Method,The_Dailey_Method.png,
MZ_BRAND_0000000881,Budget Host,Budget_Host.png,
MZ_BRAND_0000001830,Embassy Suites Hotels,Embassy_Suites_Hotels.png,
MZ_BRAND_0000003237,Le Meridien,Le_Meridien.png,
MZ_BRAND_0000006333,Walmart Supercenter,Walmart_hstC9Wr.png,
MZ_BRAND_0000004525,Raising Cane’s,Raising_Canes_gGMmhLM.png,
MZ_BRAND_0000007554,Waters Car Wash,Waters_Car_Wash.png,
MZ_BRAND_0000000274,Amscot,AMSCOT.png,
MZ_BRAND_0000001612,Dillard's,Dillards.png,
MZ_BRAND_0000006451,Sure Stay Hotels,Sure_Stay_Hotels.png,
MZ_BRAND_0000000203,Alphagraphics,Alphagraphics.png,
MZ_BRAND_0000005455,The Art of Shaving,The_Art_of_Shaving.png,
MZ_BRAND_0000005189,Staples,Staples.png,
MZ_BRAND_0000001232,Cinnaholic,Cinnaholic.png,
MZ_BRAND_0000001655,Dolce&Gabbana,DolceGabbana__logo_png.png,
MZ_BRAND_0000002236,Froots,Froots.png,
MZ_BRAND_0000002713,Hot Topic,Hot_Topic.png,
MZ_BRAND_0000005699,Topman,Topman.png,
MZ_BRAND_0000001906,Exxon,Exxon-Logo.png,
MZ_BRAND_0000004476,QFC (Quality Food Centers),QFC_Quality_Food_Centers.png,
MZ_BRAND_0000000721,Bob Evans,Bob_Evans.png,
MZ_BRAND_0000007696,Wood Ranch BBQ & Grill,Wood_Ranch_BBQ__Grill.png,
MZ_BRAND_0000005367,Taco Cabana,Taco_Cabana_4hInGw8.png,
MZ_BRAND_0000001982,Fast-Fix,Fast-Fix.png,
MZ_BRAND_0000001653,Doggie Style,Doggie_Style.png,
MZ_BRAND_0000007903,ShurSave Supermarkets,shursave-logo.png,
MZ_BRAND_0000005315,Super Wash,Super_Wash.png,
MZ_BRAND_0000001643,DKNY,DKNY.png,
MZ_BRAND_0000001131,Charlie Brown's Steakhouse,Charlie_Browns_Steakhouse1.png,
MZ_BRAND_0000001889,Express,Express.png,
MZ_BRAND_0000000141,Ahern Rentals,Ahern_Rentals.png,
MZ_BRAND_0000005656,Tin Drum Asian Kitchen,Tin_Drum_Asian_Kitchen.png,
MZ_BRAND_0000002884,James Perse,James_Perse.png,
MZ_BRAND_0000007229,Coffee & Bagels,Coffee__Bagels.png,
MZ_BRAND_0000002822,InterContinental Hotels Group,InterContinental_Hotels_Group.png,
MZ_BRAND_0000001314,Code Ninjas,Code_Ninjas_BqpRFuv.png,
MZ_BRAND_0000002077,Fitness For $10,Fitness_For_10.png,
MZ_BRAND_0000004461,PUMA,PUMA.png,
MZ_BRAND_0000000722,Bob Sumerel Tire,Bob_Sumerel_Tire.png,
MZ_BRAND_0000005190,Star Market,Star_Market.png,
MZ_BRAND_0000005115,South Texas Dental,South_Texas_Dental.png,
MZ_BRAND_0000007762,Mavis Tire,Mavis_Tire.png,
MZ_BRAND_0000005269,Sullivan Tire and Auto Service,Sullivan_Tire_and_Auto_Service.png,
MZ_BRAND_0000004995,Signature Bank,Signature_Bank.png,
MZ_BRAND_0000000631,Big 5 Sporting Goods,Big_5_Sporting_Goods.png,
MZ_BRAND_0000001460,Creamistry,Creamistry.png,
MZ_BRAND_0000003389,Lucille Roberts,Lucille_Roberts.png,
MZ_BRAND_0000002783,IKEA,IKEA.png,
MZ_BRAND_0000005050,Slumberland Furniture,Slumberland_Furniture.png,
MZ_BRAND_0000005165,SpringHill Suites by Marriott,SpringHill_Suites_by_Marriott.png,
MZ_BRAND_0000000950,Cadence Academy Preschool,Cadence_Academy_Preschool.png,
MZ_BRAND_0000007810,Kwik Kopy,Kwik_Kopy.png,
MZ_BRAND_0000000293,Anthony's Coal Fired Pizza,Anthonys_Coal_Fired_Pizza.png,
MZ_BRAND_0000005402,Taziki's,Tazikis.png,
MZ_BRAND_0000007787,ASE Blue Seal Shops,ASE_Blue_Seal_Shops.png,
MZ_BRAND_0000003956,Nugget Markets,Nugget_Market.png,
MZ_BRAND_0000006026,Wawa,Wawa-Symbol_SehiqPe.png,
MZ_BRAND_0000004280,PIP Printing and Marketing,PIP_Printing_and_Marketing.png,
MZ_BRAND_0000001394,Corelife Eatery,Corelife_Eatery.png,
MZ_BRAND_0000001242,Citibank,Citigroup-Logo-PNG.png,
MZ_BRAND_0000004710,Romantix,Romantix.png,
MZ_BRAND_0000004963,Shoe Palace,Shoe_Palace.png,
MZ_BRAND_0000001161,Chevron,Chevron_Logo.svg_WHbraiC.png,
MZ_BRAND_0000004708,Roly Poly,Roly_Poly.png,
MZ_BRAND_0000007354,BlueWave Express Car Wash,BlueWave_Express_Car_Wash.png,
MZ_BRAND_0000001768,Econo Lodge,Econo_Lodge.png,
MZ_BRAND_0000007563,UNTUCKit,UNTUCKit.png,
MZ_BRAND_0000007668,A.P.C. Store,A.P.C._Store.png,
MZ_BRAND_0000000765,Boot Barn,Boot_Barn.png,
MZ_BRAND_0000002446,Granite City Food & Brewery,Granite_City_Food__Brewery.png,
MZ_BRAND_0000003133,Kowalski's Markets,Kowalskis_Markets.png,
MZ_BRAND_0000001511,CycleBar,cyclebar-logo.png,
MZ_BRAND_0000002381,Gold's Gym,Golds_Gym.png,
MZ_BRAND_0000006866,Koko Fitclub,Koko_Fitclub.png,
MZ_BRAND_0000001182,Chili's Grill & Bar,Chilis_Grill__Bar.png,
MZ_BRAND_0000000870,Buc-ee's,Buc-ees.svg.png,
MZ_BRAND_0000006859,La Colombe Coffee Roasters,La_Colombe_Coffee_Roasters.png,
MZ_BRAND_0000004351,PNC Financial Services,PNC_Financial_Services.png,
MZ_BRAND_0000002301,GCR Tire Centers,logo-gcr.png,
MZ_BRAND_0000002191,Fred's,Freds.png,
MZ_BRAND_0000006636,Price Less IGA,Price_Less_IGA.png,
MZ_BRAND_0000007652,Velocity Sports Performance,Velocity_Sports_Performance.png,
MZ_BRAND_0000006733,Motherhood Maternity Outlet,Motherhood_Maternity_Outlet.png,
MZ_BRAND_0000004398,Precision Tune Auto Care,Precision_Tune_Auto_Care.png,
MZ_BRAND_0000007621,7 Flags Car Wash,7_Flags_Car_Wash.png,
MZ_BRAND_0000001334,Columbia Sportswear,Columbia_Sportswear.png,
MZ_BRAND_0000004530,Ralph Lauren,Ralph_Lauren.png,
MZ_BRAND_0000000312,Apricot Lane,Apricot_Lane.png,
MZ_BRAND_0000001132,Charlotte Russe,charlotte-russe_WkcKW4T.png,
MZ_BRAND_0000002690,Homewatch CareGivers,Homewatch_CareGivers.png,
MZ_BRAND_0000007572,Candid,Candid.png,
MZ_BRAND_0000000833,Bristol Farms,Bristol_Farms.png,
MZ_BRAND_0000004135,Party City,Party_City.png,
MZ_BRAND_0000000856,Brown's Chicken,Browns_Chicken.png,
MZ_BRAND_0000003151,Kwik Fill,Kwik_Fill.png,
MZ_BRAND_0000001952,Famous Dave's,Famous_Daves.png,
MZ_BRAND_0000001698,Dressbarn,Dressbarn.png,
