Brand ID,Brand Name,Brand Logo,Brand Urls,Domain,Logo URL
MZ_BRAND_0000000571,Bellacino's,Bellacinos.png,,bellacinos.com,https://logo.clearbit.com/bellacinos.com
MZ_BRAND_0000007224,ComForcare Home Care,ComForcare_Home_Care.png,,homecarecharlottenc.com,
MZ_BRAND_0000007728,Zerorez,Zerorez.png,,zerorez.com,https://logo.clearbit.com/zerorez.com
MZ_BRAND_0000007097,Fajita Pete's,Fajita_Petes.png,,fajitapetes.com,https://logo.clearbit.com/fajitapetes.com
MZ_BRAND_0000007757,Miguel's Jr,Miguels_Jr.png,,miguelsjr.com,https://logo.clearbit.com/miguelsjr.com
MZ_BRAND_0000000242,American Family Care,American_Family_Care.png,,afcurgentcare.com,https://logo.clearbit.com/afcurgentcare.com
MZ_BRAND_0000007602,NOCO,NOCO.png,,no.co,https://logo.clearbit.com/no.co
MZ_BRAND_0000001086,Cellcom,cellcom.png,,cellcom.com,https://logo.clearbit.com/cellcom.com
MZ_BRAND_0000001509,Bridgestone,Bridgestone.png,,bridgestone.com,https://logo.clearbit.com/bridgestone.com
MZ_BRAND_0000003279,Levi Strauss & Co.,Levi_Strauss__Co..png,,levi-strauss.co.il,https://logo.clearbit.com/levi-strauss.co.il
MZ_BRAND_0000000264,Ameris Bank,Ameris_Bank.png,,amerisbank.com,https://logo.clearbit.com/amerisbank.com
MZ_BRAND_0000005095,Soma Intimates,Soma_Intimates.png,,NA,NA
MZ_BRAND_0000001317,Coffee Beanery,Coffee_Beanery.png,,coffeebeanery.com,https://logo.clearbit.com/coffeebeanery.com
MZ_BRAND_0000004224,Phenix Salon Suites,Phenix_Salon_Suites.png,,phenixsalonsuites.com,https://logo.clearbit.com/phenixsalonsuites.com
MZ_BRAND_0000001582,DentalWorks,DentalWorks.png,,dentalworks.com,https://logo.clearbit.com/dentalworks.com
MZ_BRAND_0000000501,Barbour,Barbour.png,,barbour.com,https://logo.clearbit.com/barbour.com
MZ_BRAND_0000000696,Blink Fitness,Blink_Fitness.png,,blinkfitness.com,https://logo.clearbit.com/blinkfitness.com
MZ_BRAND_0000002414,Goodwill Industries,Goodwill_Industries.png,,goodwilltnva.org,https://logo.clearbit.com/goodwilltnva.org
MZ_BRAND_0000000725,Bob's Steak & Chop,Bobs_Steak__Chop.png,,NA,NA
MZ_BRAND_0000003187,LabCorp,LabCorp.png,,labcorp.co,
MZ_BRAND_0000006580,Romano's Macaroni Grill,Romanos_Macaroni_Grill.png,,macaronigrill.com,https://logo.clearbit.com/macaronigrill.com
MZ_BRAND_0000005092,Sola Salon Studios,Sola_Salon_Studios.png,,solasalonstudios.com,https://logo.clearbit.com/solasalonstudios.com
MZ_BRAND_0000003475,Marco's Pizza,Marcos_7WOLJN9.png,,marcos.com,https://logo.clearbit.com/marcos.com
MZ_BRAND_0000007713,Factory Mattress,Factory_Mattress.png,,factorymattresstexas.com,https://logo.clearbit.com/factorymattresstexas.com
MZ_BRAND_0000000198,Aloft Hotels,Aloft_Hotels.png,,alofthotelshub.com,
MZ_BRAND_0000001652,Doghaus,Doghaus.png,,doghaus.com,https://logo.clearbit.com/doghaus.com
MZ_BRAND_0000004382,PostalAnnex+,PostalAnnex.png,,postalannex.com,https://logo.clearbit.com/postalannex.com
MZ_BRAND_0000005075,Snap Kitchen,Snap_Kitchen.png,,snapkitchen.com,https://logo.clearbit.com/snapkitchen.com
MZ_BRAND_0000003964,Nutrition Zone,Nutrition_Zone.png,,nutritionzone.cl,https://logo.clearbit.com/nutritionzone.cl
MZ_BRAND_0000002500,Gucci,Gucci.png,,gucci.com,https://logo.clearbit.com/gucci.com
MZ_BRAND_0000000723,Bob's Big Boy,Bobs_Big_Boy.png,,bobs.net,https://logo.clearbit.com/bobs.net
MZ_BRAND_0000006284,Carolina QuickCare,Carolina_QuickCare.png,,carolinaquickcare.com,https://logo.clearbit.com/carolinaquickcare.com
MZ_BRAND_0000003690,Mimi's Cafe,Mimis_Cafe.png,,mimiscafe.com,https://logo.clearbit.com/mimiscafe.com
MZ_BRAND_0000004942,Shakey's,Shakeys.png,,shakeys.jp,https://logo.clearbit.com/shakeys.jp
MZ_BRAND_0000005020,Sirloin Stockade,Sirloin.png,,sirloindf.com,https://logo.clearbit.com/sirloindf.com
MZ_BRAND_0000006936,HoneyBaked Ham,HoneyBaked_Ham.png,,honeybaked.jobs,https://logo.clearbit.com/honeybaked.jobs
MZ_BRAND_0000002121,Food 4 Less,Food_4_Less.png,,food4less.com,https://logo.clearbit.com/food4less.com
MZ_BRAND_0000001216,Church's Chicken,Churchs_Chicken.png,,churchspr.com,https://logo.clearbit.com/churchspr.com
MZ_BRAND_0000002660,Holiday Station,Holiday_Station.png,,holidaystation.co.in,
MZ_BRAND_0000003143,Krystal,Krystal.png,,krystal.app,https://logo.clearbit.com/krystal.app
MZ_BRAND_0000004744,Roy Rogers,Roy_Rogers.png,,royrogers.it,https://logo.clearbit.com/royrogers.it
MZ_BRAND_0000007909,US Elementary School,8980066.png,,NA,NA
MZ_BRAND_0000003813,Music & Arts,Music__Arts.png,,tntmusic.ru,https://logo.clearbit.com/tntmusic.ru
MZ_BRAND_0000003974,Oakley,Oakley.png,,oakley.com,https://logo.clearbit.com/oakley.com
MZ_BRAND_0000002035,Fired Pie,Fired_Pie.png,,firedpiejobs.com,https://logo.clearbit.com/firedpiejobs.com
MZ_BRAND_0000005472,The Boiling Crab,The_Boiling_Crab.png,,theboilingcrab.com,https://logo.clearbit.com/theboilingcrab.com
MZ_BRAND_0000006080,Wheel Works,Wheel_Works.png,,wheelworks.net,https://logo.clearbit.com/wheelworks.net
MZ_BRAND_0000003714,MIXT,Mixt.png,,mixt.com,https://logo.clearbit.com/mixt.com
MZ_BRAND_0000007656,White Horse Auto Wash,WhiteHorse.png,,whitehorseautowash.com,https://logo.clearbit.com/whitehorseautowash.com
MZ_BRAND_0000003865,Nautica,Nautica.png,,nautica.com,https://logo.clearbit.com/nautica.com
MZ_BRAND_0000005935,VF Outlet,VF.png,,NA,NA
MZ_BRAND_0000006664,Perry Ellis,Perry_Ellis.png,,perryellis.com,https://logo.clearbit.com/perryellis.com
MZ_BRAND_0000000805,BrandsMart USA,BrandsMart_USA.png,,brandsmartusa.com,https://logo.clearbit.com/brandsmartusa.com
MZ_BRAND_0000007431,Auto Value Parts Stores,Auto_Value_Parts_Stores.png,,autovaluestores.com,https://logo.clearbit.com/autovaluestores.com
MZ_BRAND_0000004034,Orange Leaf Frozen Yogurt,Orange_Leaf_Frozen_Yogurt.png,,orangeleafyogurt.com,https://logo.clearbit.com/orangeleafyogurt.com
MZ_BRAND_0000003969,O'Charley's,OCharleys.png,,NA,NA
MZ_BRAND_0000002348,Gigi's Cupcakes,Gigis_Cupcakes.png,,gigiscupcakes.com,https://logo.clearbit.com/gigiscupcakes.com
MZ_BRAND_0000003888,New Seasons Market,New_Seasons_Market.png,,newseasonsmarket.com,https://logo.clearbit.com/newseasonsmarket.com
MZ_BRAND_0000001479,Crown Fried Chicken,CrownFried_Chicken.png,,crown-fried-chicken.com,
MZ_BRAND_0000003537,Mathis Brothers Furniture,Mathis_Brothers_Furniture.png,,NA,NA
MZ_BRAND_0000003826,MyEyeDr.,MyEyeDr..png,,myeyedr.com,https://logo.clearbit.com/myeyedr.com
MZ_BRAND_0000000751,Bonchon,Bonchon.png,,bonchon.com,https://logo.clearbit.com/bonchon.com
MZ_BRAND_0000006244,Zen Massage,Zen_Massage.png,,zenmassage.net,https://logo.clearbit.com/zenmassage.net
MZ_BRAND_0000000679,Black Bear Diner,Black_Bear_Diner.png,,blackbeardiner.com,https://logo.clearbit.com/blackbeardiner.com
MZ_BRAND_0000001045,Carter Lumber,Carter_Lumber.png,,carterlumber.com,https://logo.clearbit.com/carterlumber.com
MZ_BRAND_0000004625,Rent-A-Center,Rent-A-Center.png,,rentacenter.com,https://logo.clearbit.com/rentacenter.com
MZ_BRAND_0000001532,Daphne's Restaurants,Daphnes_Restaurants.png,,NA,NA
MZ_BRAND_0000002859,J. Alexander's,J._Alexanders.png,,jalexanders.com,https://logo.clearbit.com/jalexanders.com
MZ_BRAND_0000004314,Pizza Ranch,Pizza_Ranch.png,,pizzaranch.com,https://logo.clearbit.com/pizzaranch.com
MZ_BRAND_0000001553,Days Inn,Days_Inn.png,,mydaysinn.ca,
MZ_BRAND_0000002734,HuHot Mongolian Grill,HuHot_Mongolian_Grill.png,,huhot.com,https://logo.clearbit.com/huhot.com
MZ_BRAND_0000001421,Country Fair,Country_Fair.png,,countryfairstores.com,https://logo.clearbit.com/countryfairstores.com
MZ_BRAND_0000005145,Spencer's,Spencers.png,,spencersonline.com,https://logo.clearbit.com/spencersonline.com
MZ_BRAND_0000002594,HD Supply,HD_Supply.png,,hdsupply.com,https://logo.clearbit.com/hdsupply.com
MZ_BRAND_0000002117,Flywheel,Flywheel.png,,getflywheel.com,https://logo.clearbit.com/getflywheel.com
MZ_BRAND_0000005307,Super One Foods,Super_1_Foods_L0Ujq19.png,,superonefoods.com,https://logo.clearbit.com/superonefoods.com
MZ_BRAND_0000004343,Plaza Tire Service,Plaza_Tire_Service.png,,plazatireservice.com,https://logo.clearbit.com/plazatireservice.com
MZ_BRAND_0000004667,RNR Tire Express,RNR_Tire_Express.png,,rnrtires.com,https://logo.clearbit.com/rnrtires.com
MZ_BRAND_0000006395,Tire Pros,Tire_Pros.png,,tirepros.com,https://logo.clearbit.com/tirepros.com
MZ_BRAND_0000007663,Car Wash Chain,Carwash.png,,NA,NA
MZ_BRAND_0000005481,The Cash Store,The_Cash_Store.png,,cashstoreuk.com,
MZ_BRAND_0000003393,Lucky Brand,Lucky_Brand.png,,luckybrand.com,https://logo.clearbit.com/luckybrand.com
MZ_BRAND_0000000044,A Pea in the Pod,A_Pea_in_the_Pod.png,,apeainthepod.com,https://logo.clearbit.com/apeainthepod.com
MZ_BRAND_0000007504,Abercrombie Kids,Abercrombie_Kids.png,,abercrombiekids.com,https://logo.clearbit.com/abercrombiekids.com
MZ_BRAND_0000003545,Mattress Warehouse,Mattress_Warehouse.png,,mattresswarehouse.com,https://logo.clearbit.com/mattresswarehouse.com
MZ_BRAND_0000006204,YMCA,YMCA.png,,osakaymca.ac.jp,https://logo.clearbit.com/osakaymca.ac.jp
MZ_BRAND_0000000551,Beard Papa's,Beard_Papas.png,,beardpapas.com,https://logo.clearbit.com/beardpapas.com
MZ_BRAND_0000004027,Onelife Fitness,Onelife_Fitness.png,,onelifefitness.com,https://logo.clearbit.com/onelifefitness.com
MZ_BRAND_0000007111,Exhale Spa,Exhale_Spa.png,,exhalespa.com,https://logo.clearbit.com/exhalespa.com
MZ_BRAND_0000006954,H&M,HM.png,,ho5ho.com,https://logo.clearbit.com/ho5ho.com
MZ_BRAND_0000002028,Finish Line,Finish_Line.png,,finishline.com,https://logo.clearbit.com/finishline.com
MZ_BRAND_0000004016,Omega Watches,Omega_Watches.png,,omegawatches.cn,https://logo.clearbit.com/omegawatches.cn
MZ_BRAND_0000005403,TCBY,TCBY.png,,tcby.com,https://logo.clearbit.com/tcby.com
MZ_BRAND_0000000253,American Rental,American_Rental.png,,shopamericanrental.com,https://logo.clearbit.com/shopamericanrental.com
MZ_BRAND_0000006274,Best Mattress,Best_Mattress.png,,bestmatt.com,https://logo.clearbit.com/bestmatt.com
MZ_BRAND_0000007521,110 Grill,110_Grill.png,,110grill.com,https://logo.clearbit.com/110grill.com
MZ_BRAND_0000007372,BigShots Golf,BigShots_Golf.png,,bigshotsgolf.com,https://logo.clearbit.com/bigshotsgolf.com
MZ_BRAND_0000000587,Benihana,Benihana.png,,benihana.com,https://logo.clearbit.com/benihana.com
MZ_BRAND_0000004754,Ruby Tuesday,Ruby_Tuesday.png,,rubytuesday.com,https://logo.clearbit.com/rubytuesday.com
MZ_BRAND_0000001596,DeVons Jewelers,DeVons_Jewelers.png,,devonsjewelers.com,https://logo.clearbit.com/devonsjewelers.com
MZ_BRAND_0000005423,Teriyaki Madness,Teriyaki_Madness.png,,teriyakimadness.com,https://logo.clearbit.com/teriyakimadness.com
MZ_BRAND_0000005447,Texas Steakhouse & Saloon,Texas_Roadhouse-Logo.wine.png,,texassteakhouse.cz,
MZ_BRAND_0000005680,Tokyo Joe's,Tokyo_Joes.png,,tokyojoes.com,https://logo.clearbit.com/tokyojoes.com
MZ_BRAND_0000007718,Equipment Share,Equipment_Share.png,,equipmentshare.com,https://logo.clearbit.com/equipmentshare.com
MZ_BRAND_0000005998,Wahlburgers,Wahlburgers.png,,wahlburgers.com,https://logo.clearbit.com/wahlburgers.com
MZ_BRAND_0000002928,Jimboy's Tacos,Jimboys_Tacos.png,,jimboystacos.com,https://logo.clearbit.com/jimboystacos.com
MZ_BRAND_0000004763,Runza,Runza.png,,NA,NA
MZ_BRAND_0000002212,Fresh City,Fresh_City.png,,fresh-city.co,https://logo.clearbit.com/fresh-city.co
MZ_BRAND_0000004592,Reebok,Reebok.png,,reebok.com,https://logo.clearbit.com/reebok.com
MZ_BRAND_0000002152,Foot Locker,Foot_Locker.png,,footlocker.com,https://logo.clearbit.com/footlocker.com
MZ_BRAND_0000001169,Chicken Shack,Chicken_Shack.png,,chickenshack.com,https://logo.clearbit.com/chickenshack.com
MZ_BRAND_0000002672,Home Instead Senior Care,Home_Instead_Senior_Care.png,,homeinsteadseniorcare.com,
MZ_BRAND_0000006291,Stopwatch,Stopwatch.png,,free-stopwatch.com,https://logo.clearbit.com/free-stopwatch.com
MZ_BRAND_0000003793,Mr. Transmission,Mr._Transmission.png,,mrtransmission.com,https://logo.clearbit.com/mrtransmission.com
MZ_BRAND_0000007630,Crew CARWASH,Crew_Carwash.png,,crewcarwash.com,https://logo.clearbit.com/crewcarwash.com
MZ_BRAND_0000006257,Zips Carwash,Zips_Car_Wash.png,,zipscarwash.com,https://logo.clearbit.com/zipscarwash.com
MZ_BRAND_0000004850,Santander Bank,Santander_Bank.png,,santanderbank.com,https://logo.clearbit.com/santanderbank.com
MZ_BRAND_0000001951,Family Video,Family_Video.png,,familyvideo.com,https://logo.clearbit.com/familyvideo.com
MZ_BRAND_0000007755,Shores Express Car Wash,shores-express-car-wash-logo-300x236.png,,NA,NA
MZ_BRAND_0000007871,Miu Miu,Miu_Miu.png,,miumiu.com,https://logo.clearbit.com/miumiu.com
MZ_BRAND_0000000369,AT&T,ATT.png,,atademy.com,
MZ_BRAND_0000002277,Game X Change,Game_X_Change.png,,gogamexchange.com,https://logo.clearbit.com/gogamexchange.com
MZ_BRAND_0000005167,Sprint,Sprint.png,,thesprintbook.com,https://logo.clearbit.com/thesprintbook.com
MZ_BRAND_0000007665,Premium Outlets,Premium_Outlets.png,,premiumoutlets.com,https://logo.clearbit.com/premiumoutlets.com
MZ_BRAND_0000007527,ASSIST Daycare & Academy,ASSIST_Daycare__Academy.png,,NA,NA
MZ_BRAND_0000001874,Evereve,Evereve.png,,evereve.com,https://logo.clearbit.com/evereve.com
MZ_BRAND_0000006361,Underground by Journeys,Underground_by_Journeys.png,,NA,NA
MZ_BRAND_0000006442,Taco Del Mar,Taco_Del_Mar.png,,tacodelmar.com,https://logo.clearbit.com/tacodelmar.com
MZ_BRAND_0000001704,Drury Hotels,Drury_Hotels.png,,druryhotels.com,https://logo.clearbit.com/druryhotels.com
MZ_BRAND_0000001659,Dollar General,Dollar_General.png,,dollargeneral.com,https://logo.clearbit.com/dollargeneral.com
MZ_BRAND_0000004924,Sellers Bros.,Sellers_Brand_HorizFILL-Logo.png,,sellersbros.com,https://logo.clearbit.com/sellersbros.com
MZ_BRAND_0000005685,Tom Thumb Food & Pharmacy,Tom_Thumb_Food__Pharmacy.png,,NA,NA
MZ_BRAND_0000001275,Clarkson Eyecare,Clarkson_Eyecare.png,,clarksoneyecare.com,https://logo.clearbit.com/clarksoneyecare.com
MZ_BRAND_0000002233,Frisch's Big Boy,Frischs_Big_Boy.png,,frischs.com,https://logo.clearbit.com/frischs.com
MZ_BRAND_0000004048,Orvis,Orvis.png,,orvis.com,https://logo.clearbit.com/orvis.com
MZ_BRAND_0000004907,Seasons 52,Seasons_52.png,,seasons52.com,https://logo.clearbit.com/seasons52.com
MZ_BRAND_0000006650,Roper Physical Therapy,Roper_Physical_Therapy.png,,NA,NA
MZ_BRAND_0000001329,Color Me Mine,Color_Me_Mine.png,,colormemine.com,https://logo.clearbit.com/colormemine.com
MZ_BRAND_0000006932,Surplus Warehouse,Surplus_Warehouse.png,,NA,NA
MZ_BRAND_0000006991,Growler USA,Growler_USA.png,,growlerusa.com,https://logo.clearbit.com/growlerusa.com
MZ_BRAND_0000006553,Salsa Fresca Mexican Grill,Salsa_Fresca_Mexican_Grill.png,,salsafrescagrill.com,https://logo.clearbit.com/salsafrescagrill.com
MZ_BRAND_0000001341,Comfort Suites,Comfort_Suites.png,,comfortsuites.com,https://logo.clearbit.com/comfortsuites.com
MZ_BRAND_0000005726,TownePlace Suites by Marriott,TownePlace_Suites_by_Marriott.png,,NA,NA
MZ_BRAND_0000007738,Empire Vision Centers,Empire_Vision_Centers.png,,NA,NA
MZ_BRAND_0000004916,See's Candies,Sees_Candies.png,,sees.com,https://logo.clearbit.com/sees.com
MZ_BRAND_0000001498,Culver's,Culvers.png,,culvers.com,https://logo.clearbit.com/culvers.com
MZ_BRAND_0000005972,Visiting Angels,Visiting_Angels.png,,visitingangels.com,https://logo.clearbit.com/visitingangels.com
MZ_BRAND_0000007544,Lamar,Lamar_Logo.png,,lamar.co.us,
MZ_BRAND_0000000245,American Freight,American_Freight.png,,americanfreight.com,https://logo.clearbit.com/americanfreight.com
MZ_BRAND_0000001624,Direct Tools Factory Outlet,Direct_Tools_Factory_Outlet.png,,directtoolsoutlet.com,https://logo.clearbit.com/directtoolsoutlet.com
MZ_BRAND_0000005942,Victory Lane,Victory_Lane.png,,invictorylane.com,https://logo.clearbit.com/invictorylane.com
MZ_BRAND_0000002183,Francesca's,Francescas.png,,francescas.com,https://logo.clearbit.com/francescas.com
MZ_BRAND_0000002353,Giorgio Armani,Giorgio_Armani.png,,armani-beauty.at,https://logo.clearbit.com/armani-beauty.at
MZ_BRAND_0000005164,Spring Market,Spring_Market.png,,NA,NA
MZ_BRAND_0000002361,Glik's,Gliks.png,,gliks.com,https://logo.clearbit.com/gliks.com
MZ_BRAND_0000005951,Vilebrequin,Vilebrequin.png,,vilebrequin.com,https://logo.clearbit.com/vilebrequin.com
MZ_BRAND_0000006135,Vital Smiles,2023_vitalsmiles_logo_web_O1Q2OYt.png,,vitalsmilesga.com,https://logo.clearbit.com/vitalsmilesga.com
MZ_BRAND_0000006191,Xtend Barre,Xtend_Barre.png,,xtendbarreworkout.com,https://logo.clearbit.com/xtendbarreworkout.com
MZ_BRAND_0000003987,Off Broadway Shoe Warehouse,Off_Broadway_Shoe_Warehouse.png,,NA,NA
MZ_BRAND_0000006180,WSS,WSS.png,,shopwss.com,https://logo.clearbit.com/shopwss.com
MZ_BRAND_0000005217,Stewart's Shops,Stewarts_Shops.png,,stewartsshops.com,https://logo.clearbit.com/stewartsshops.com
MZ_BRAND_0000005411,Ted Baker,Ted_Baker.png,,tedbaker.com,https://logo.clearbit.com/tedbaker.com
MZ_BRAND_0000006076,WeWork,WeWork.png,,wework.com,https://logo.clearbit.com/wework.com
MZ_BRAND_0000003971,O2 Fitness,O2_Fitness.png,,o2fitness.com.br,https://logo.clearbit.com/o2fitness.com.br
MZ_BRAND_0000007768,Tom Ford,Tom_Ford.png,,tomford.com,https://logo.clearbit.com/tomford.com
MZ_BRAND_0000007821,Norwalk Furniture,Norwalk_Furniture.png,,norwalkfurniture.com,https://logo.clearbit.com/norwalkfurniture.com
MZ_BRAND_0000000263,AmericInn,AmericInn.png,,americinn.us,
MZ_BRAND_0000007678,Hilton Grand Vacations,Hilton_Grand_Vacations.png,,hiltongrandvacations.com,https://logo.clearbit.com/hiltongrandvacations.com
MZ_BRAND_0000001644,Do It Best,Do_It_Best.png,,doitbest.com,https://logo.clearbit.com/doitbest.com
MZ_BRAND_0000000503,BareBurger,BareBurger.png,,bareburger.com,https://logo.clearbit.com/bareburger.com
MZ_BRAND_0000005014,Simply Mac,Simply_Mac.png,,simplymac.co.za,https://logo.clearbit.com/simplymac.co.za
MZ_BRAND_0000000798,bp,BP_Helios_logo.png,,bpretailjobs.co.uk,
MZ_BRAND_0000004007,Olive Garden,Olive_Garden.png,,olivegarden.com,https://logo.clearbit.com/olivegarden.com
MZ_BRAND_0000002911,Jerry's Subs & Pizza,Jerrys_Subs__Pizza.png,,NA,NA
MZ_BRAND_0000003296,LifeWay Christian Stores,LifeWay_Christian_Stores.png,,NA,NA
MZ_BRAND_0000007782,Kale Me Crazy,Kale_me.png,,kalemecrazy.net,https://logo.clearbit.com/kalemecrazy.net
MZ_BRAND_0000005094,Solstice Sunglasses,Solstice_Sunglasses.png,,solsticesunglasses.com,https://logo.clearbit.com/solsticesunglasses.com
MZ_BRAND_0000001510,Cycle Gear,Cycle_Gear.png,,cyclegear.com,https://logo.clearbit.com/cyclegear.com
MZ_BRAND_0000005719,GoHealth Urgent Care,GoHealth_Urgent_Care.png,,gohealthuc.com,https://logo.clearbit.com/gohealthuc.com
MZ_BRAND_0000007706,Stumptown Coffee Roasters,stumptown_coffee_roasters.png,,stumptowncoffee.com,https://logo.clearbit.com/stumptowncoffee.com
MZ_BRAND_0000004046,Orscheln Farm & Home,Orscheln_Farm__Home.png,,NA,NA
MZ_BRAND_0000000568,Bel Air,Bel_Air.png,,belair-bordighera.it,https://logo.clearbit.com/belair-bordighera.it
MZ_BRAND_0000001260,CityMD,CityMD.png,,citymd.com,https://logo.clearbit.com/citymd.com
MZ_BRAND_0000004179,Pep Boys,Pep_Boys.png,,pepboys.com,https://logo.clearbit.com/pepboys.com
MZ_BRAND_0000007582,Blue Penguin Car Wash,blue_penguin.png,,NA,NA
MZ_BRAND_0000006757,Milex Complete Auto Care,Milex_Complete_Auto_Care.png,,milexcompleteautocare.com,https://logo.clearbit.com/milexcompleteautocare.com
MZ_BRAND_0000005763,True Value Hardware,True_Value_Hardware.png,,pstruevalue.com,
MZ_BRAND_0000005676,Tobacco Outlet Plus Grocery,Tobacco_Outlet_Plus_Grocery.png,,NA,NA
MZ_BRAND_0000006403,The Wash Tub,The_Wash_Tub.png,,washtub.com,https://logo.clearbit.com/washtub.com
MZ_BRAND_0000003995,Oil Changer,Oil_Changer.png,,NA,NA
MZ_BRAND_0000001476,CrossFit,CrossFit.png,,crossfit.com,https://logo.clearbit.com/crossfit.com
MZ_BRAND_0000005560,The North Face,The_North_Face.png,,thenorthface.com,https://logo.clearbit.com/thenorthface.com
MZ_BRAND_0000006114,Wilsons,Wilsons.png,,wilsonsadvisory.com.au,https://logo.clearbit.com/wilsonsadvisory.com.au
MZ_BRAND_0000006526,Shipley Do-Nuts,Shipley_Do-Nuts.png,,shipleydonuts.com,https://logo.clearbit.com/shipleydonuts.com
MZ_BRAND_0000001417,Cotton On,Cotton_On.png,,cottonon.com,https://logo.clearbit.com/cottonon.com
MZ_BRAND_0000000971,California Family Fitness,California_Family_Fitness.png,,NA,NA
MZ_BRAND_0000000106,Adidas,adidas.png,,adidas-group.com,https://logo.clearbit.com/adidas-group.com
MZ_BRAND_0000002609,Heights Finance,Heights_Finance.png,,heightsfinance.com,https://logo.clearbit.com/heightsfinance.com
MZ_BRAND_0000003760,Morton Williams Supermarkets,Morton_Williams_Supermarkets.png,,NA,NA
MZ_BRAND_0000003042,Kay Jewelers,Kay_Jewelers.png,,kay.com,https://logo.clearbit.com/kay.com
MZ_BRAND_0000002886,Janie and Jack,Janie_and_Jack.png,,janieandjack.com,https://logo.clearbit.com/janieandjack.com
MZ_BRAND_0000005537,The Joint,The_Joint.png,,thejoint.co.th,https://logo.clearbit.com/thejoint.co.th
MZ_BRAND_0000007910,Davis Vision Retail,Davis_Vision_Retail.png,,NA,NA
MZ_BRAND_0000000094,Acme Tools,Acme_Tools.png,,acmetools.com,https://logo.clearbit.com/acmetools.com
MZ_BRAND_0000000060,Aaron's,Aarons.png,,aarons.com,https://logo.clearbit.com/aarons.com
MZ_BRAND_0000005416,Tempur-Pedic,Tempur-Pedic.png,,tempurpedic.com,https://logo.clearbit.com/tempurpedic.com
MZ_BRAND_0000001068,Caterpillar,Caterpillar.png,,cat.com,https://logo.clearbit.com/cat.com
MZ_BRAND_0000001499,Cumberland Farms,Cumberland_Farms.png,,cumberlandfarms.com,https://logo.clearbit.com/cumberlandfarms.com
MZ_BRAND_0000000261,Americas Best Value Inn,Americas_Best_Value_Inn.png,,lodgeonthegreen.com,
MZ_BRAND_0000007680,Greystar,greystar_qgzrkcD.png,,greystar.com,https://logo.clearbit.com/greystar.com
MZ_BRAND_0000001626,Dirt Cheap,Dirt_Cheap.png,,ilovedirtcheap.com,https://logo.clearbit.com/ilovedirtcheap.com
MZ_BRAND_0000005108,Souplantation,Souplantation.png,,soupplantation.com,
MZ_BRAND_0000002969,Jollibee,Jollibee.png,,jollibeefoods.com,https://logo.clearbit.com/jollibeefoods.com
MZ_BRAND_0000001214,Chuck E. Cheese's,Chuck_E._Cheeses.png,,chuckecheeses.com.mx,https://logo.clearbit.com/chuckecheeses.com.mx
MZ_BRAND_0000004188,Perko's Cafe Grill,Perkos.png,,NA,NA
MZ_BRAND_0000007690,Hampton Inn,Hampton_Inn.png,,marblefallshotel.com,https://logo.clearbit.com/marblefallshotel.com
MZ_BRAND_0000002378,Godiva,Godiva.png,,godiva.com.tw,https://logo.clearbit.com/godiva.com.tw
MZ_BRAND_0000006509,Slim Chickens,Slim_Chickens.png,,slimchickens.com,https://logo.clearbit.com/slimchickens.com
MZ_BRAND_0000007686,HCR ManorCare,HCR_ManorCare.png,,NA,NA
MZ_BRAND_0000001628,Discount Drug Mart,Discount_Drug_Mart.png,,discount-drugmart.com,https://logo.clearbit.com/discount-drugmart.com
MZ_BRAND_0000003128,Kona Grill,Kona_Grill.png,,konagrill.com,https://logo.clearbit.com/konagrill.com
MZ_BRAND_0000000826,Brighton Collectibles,Brighton_Collectibles.png,,brighton.com,https://logo.clearbit.com/brighton.com
MZ_BRAND_0000004873,Sbarro,Sbarro.png,,sbarro.com,https://logo.clearbit.com/sbarro.com
MZ_BRAND_0000004641,RibCrib,RibCrib.png,,ribcrib.com,https://logo.clearbit.com/ribcrib.com
MZ_BRAND_0000004724,Rosati's Chicago Pizza,Rosatis_Chicago_Pizza.png,,NA,NA
MZ_BRAND_0000003990,OfficeMax,OfficeMax.png,,officemax.ro,https://logo.clearbit.com/officemax.ro
MZ_BRAND_0000005789,Twisted Root Burger,Twisted_Root_Burger.png,,NA,NA
MZ_BRAND_0000005199,Stater Bros. Markets,Stater_Bros._Markets.png,,staterbros.com,https://logo.clearbit.com/staterbros.com
MZ_BRAND_0000001520,Dairy Queen,Dairy_Queen_logo.svg_tRsBs1E.png,,dairyqueen.com,https://logo.clearbit.com/dairyqueen.com
MZ_BRAND_0000007662,Monro Muffler Brake,Monro_Muffler_Brake.png,,NA,NA
MZ_BRAND_0000000483,Bank of the West,Bank_of_the_West.png,,bnkwest.com,https://logo.clearbit.com/bnkwest.com
MZ_BRAND_0000004572,Red Lion Hotels,Red_Lion_Hotels.png,,redlion.com,https://logo.clearbit.com/redlion.com
MZ_BRAND_0000006402,ThinkGeek,ThinkGeek.png,,thinkgeekcapsule.com,
MZ_BRAND_0000002655,Holiday Inn Express,Holiday_Inn_Express.png,,hiexpress.com,https://logo.clearbit.com/hiexpress.com
MZ_BRAND_0000007565,MarketWash+,MarketWash.png,,marketwash.com,https://logo.clearbit.com/marketwash.com
MZ_BRAND_0000005006,Simons Sportswear,Simons_Sportswear.png,,NA,NA
